Time - Temeperatura (°C)	Temperatura (°C) & Presión (kPa) - Temeperatura (°C)	Time - Presión (kPa)	Temperatura (°C) & Presión (kPa) - Presión (kPa)
2935	91,8	2935	62
2936	91,8	2936	62
2937	91,8	2937	62
2938	91,8	2938	63
2939	91,6	2939	63
2940	91,6	2940	62
2941	91,6	2941	63
2942	91,6	2942	62
2943	91,6	2943	62
2944	91,6	2944	62
2945	91,6	2945	63
2946	91,6	2946	61
2947	91,6	2947	62
2948	91,5	2948	61
2949	91,5	2949	64
2950	91,5	2950	63
2951	91,5	2951	62
2952	91,5	2952	61
2953	91,5	2953	62
2954	91,5	2954	61
2955	91,5	2955	61
2956	91,5	2956	62
2957	91,5	2957	62
2958	91,5	2958	61
2959	91,5	2959	62
2960	91,5	2960	62
2961	91,5	2961	61
2962	91,5	2962	62
2963	91,5	2963	63
2964	91,5	2964	62
2965	91,5	2965	62
2966	91,5	2966	62
2967	91,5	2967	63
2968	91,4	2968	61
2969	91,4	2969	61
2970	91,4	2970	62
2971	91,4	2971	62
2972	91,4	2972	62
2973	91,4	2973	62
2974	91,4	2974	61
2975	91,4	2975	61
2976	91,4	2976	62
2977	91,3	2977	62
2978	91,3	2978	62
2979	91,3	2979	62
2980	91,3	2980	62
2981	91,3	2981	61
2982	91,3	2982	61
2983	91,3	2983	62
2984	91,3	2984	61
2985	91,3	2985	62
2986	91,3	2986	62
2987	91,3	2987	61
2988	91,3	2988	62
2989	91,3	2989	61
2990	91,3	2990	60
2991	91,3	2991	61
2992	91,3	2992	62
2993	91,3	2993	62
2994	91,3	2994	63
2995	91,1	2995	62
2996	91,1	2996	61
2997	91,1	2997	61
2998	91,1	2998	62
2999	91,1	2999	61
3000	91,1	3000	61
3001	91,1	3001	61
3002	91,1	3002	60
3003	91,1	3003	61
3004	91,1	3004	61
3005	91,1	3005	61
3006	91,1	3006	61
3007	91,1	3007	61
3008	91,1	3008	61
3009	91,1	3009	61
3010	91,1	3010	61
3011	91,1	3011	61
3012	91,1	3012	61
3013	91,1	3013	61
3014	91,1	3014	62
3015	91,1	3015	61
3016	91,1	3016	62
3017	91,1	3017	62
3018	91,1	3018	62
3019	91,1	3019	61
3020	91,1	3020	60
3021	91,1	3021	61
3022	91,1	3022	62
3023	91,1	3023	61
3024	91,1	3024	61
3025	91,1	3025	61
3026	91,1	3026	60
3027	91,1	3027	61
3028	91,1	3028	61
3029	91,1	3029	60
3030	91,1	3030	61
3031	91,1	3031	61
3032	91,1	3032	61
3033	91,1	3033	61
3034	91,1	3034	61
3035	91,1	3035	61
3036	91,1	3036	60
3037	91,1	3037	61
3038	91	3038	61
3039	91	3039	62
3040	91	3040	61
3041	91,1	3041	62
3042	91,1	3042	61
3043	91,1	3043	62
3044	91,1	3044	62
3045	91,1	3045	61
3046	91,1	3046	61
3047	91,1	3047	61
3048	91,1	3048	61
3049	91,1	3049	62
3050	91,1	3050	61
3051	91,1	3051	61
3052	91,1	3052	60
3053	91,1	3053	61
3054	91,1	3054	61
3055	91,1	3055	62
3056	91,1	3056	60
3057	91,1	3057	61
3058	91	3058	60
3059	91,1	3059	60
3060	91,1	3060	60
3061	91,1	3061	61
3062	91,1	3062	62
3063	91,1	3063	62
3064	91,1	3064	61
3065	91,1	3065	62
3066	91,1	3066	61
3067	91,1	3067	61
3068	91,1	3068	60
3069	91,1	3069	60
3070	91,1	3070	60
3071	91,1	3071	61
3072	91,1	3072	61
3073	91,1	3073	60
3074	91,1	3074	61
3075	91,1	3075	61
3076	91,1	3076	61
3077	91,1	3077	61
3078	91	3078	62
3079	91	3079	61
3080	91	3080	61
3081	91,1	3081	61
3082	91,1	3082	61
3083	91,1	3083	61
3084	91,1	3084	61
3085	91,1	3085	62
3086	91,1	3086	61
3087	91,1	3087	61
3088	91,1	3088	61
3089	91,1	3089	61
3090	91,1	3090	61
3091	91,1	3091	61
3092	91,1	3092	61
3093	91,1	3093	60
3094	91,1	3094	61
3095	91,1	3095	61
3096	91,1	3096	60
3097	91,1	3097	61
3098	91,1	3098	61
3099	91,1	3099	61
3100	91,1	3100	60
3101	91,1	3101	61
3102	91,1	3102	61
3103	91,1	3103	62
3104	91	3104	61
3105	91	3105	60
3106	91	3106	60
3107	91	3107	60
3108	91	3108	61
3109	91	3109	62
3110	91	3110	61
3111	91	3111	61
3112	91	3112	60
3113	91	3113	61
3114	91	3114	61
3115	91	3115	61
3116	91	3116	62
3117	91	3117	61
3118	91	3118	62
3119	91	3119	60
3120	91	3120	60
3121	91	3121	60
3122	91	3122	61
3123	91	3123	60
3124	91,1	3124	60
3125	91,1	3125	61
3126	91	3126	61
3127	91,1	3127	61
3128	91,1	3128	62
3129	91,1	3129	60
3130	91,1	3130	60
3131	91,1	3131	60
3132	91,1	3132	62
3133	91,1	3133	61
3134	91,1	3134	60
3135	91,1	3135	61
3136	91,1	3136	62
3137	91,1	3137	62
3138	91,1	3138	61
3139	91	3139	61
3140	91,1	3140	61
3141	91,1	3141	61
3142	91,1	3142	61
3143	91	3143	61
3144	91,1	3144	61
3145	91,1	3145	60
3146	91,1	3146	62
3147	91,1	3147	61
3148	91,1	3148	61
3149	91,1	3149	60
3150	91,1	3150	61
3151	91,1	3151	61
3152	91,1	3152	60
3153	91,1	3153	61
3154	91,1	3154	60
3155	91,1	3155	60
3156	91,1	3156	61
3157	91,1	3157	62
3158	91,1	3158	60
3159	91,1	3159	60
3160	91,1	3160	61
3161	91,1	3161	61
3162	91,1	3162	61
3163	91,1	3163	61
3164	91	3164	61
3165	91,1	3165	62
3166	91,1	3166	61
3167	91	3167	61
3168	91,1	3168	60
3169	91,1	3169	61
3170	91,1	3170	61
3171	91,1	3171	62
3172	91,1	3172	61
3173	91,1	3173	60
3174	91,1	3174	61
3175	91,1	3175	62
3176	91,1	3176	61
3177	91,1	3177	61
3178	91,1	3178	61
3179	91	3179	61
3180	91	3180	61
3181	91,1	3181	61
3182	91	3182	61
3183	91	3183	61
3184	91	3184	61
3185	91,1	3185	61
3186	91	3186	61
3187	91,1	3187	61
3188	91,1	3188	61
3189	91,1	3189	62
3190	91,1	3190	61
3191	91,1	3191	61
3192	91,1	3192	62
3193	91,1	3193	62
3194	91,1	3194	60
3195	91,1	3195	60
3196	91,1	3196	60
3197	91,1	3197	61
3198	91	3198	60
3199	91	3199	61
3200	91	3200	60
3201	91	3201	61
3202	91	3202	60
3203	91	3203	61
3204	91	3204	60
3205	91	3205	60
3206	91	3206	60
3207	91	3207	61
3208	91	3208	61
3209	91	3209	61
3210	91	3210	61
3211	91	3211	61
3212	91,1	3212	60
3213	91,1	3213	60
3214	91,1	3214	60
3215	91,1	3215	61
3216	91,1	3216	61
3217	91	3217	61
3218	91	3218	61
3219	91,1	3219	61
3220	91	3220	61
3221	91,1	3221	62
3222	91,1	3222	61
3223	91,1	3223	61
3224	91,1	3224	61
3225	91	3225	61
3226	91	3226	61
3227	91	3227	61
3228	91	3228	61
3229	91	3229	61
3230	91	3230	61
3231	91	3231	60
3232	91	3232	60
3233	91	3233	61
3234	91	3234	61
3235	91	3235	61
3236	91	3236	60
3237	91	3237	61
3238	91	3238	62
3239	91	3239	62
3240	91	3240	62
3241	91	3241	61
3242	91	3242	61
3243	91	3243	62
3244	91	3244	61
3245	91	3245	61
3246	91	3246	61
3247	91	3247	62
3248	91	3248	61
3249	91	3249	62
3250	91	3250	61
3251	91	3251	61
3252	91	3252	61
3253	91	3253	61
3254	91	3254	61
3255	91	3255	61
3256	91	3256	61
3257	91	3257	60
3258	91	3258	60
3259	91	3259	61
3260	91	3260	61
3261	91	3261	61
3262	91	3262	61
3263	91	3263	61
3264	91	3264	62
3265	91	3265	61
3266	91	3266	61
3267	91	3267	60
3268	91	3268	61
3269	91	3269	61
3270	91	3270	61
3271	91	3271	61
3272	91	3272	62
3273	91	3273	62
3274	91	3274	62
3275	91	3275	61
3276	91	3276	62
3277	91	3277	60
3278	91	3278	61
3279	91	3279	61
3280	91	3280	61
3281	91	3281	60
3282	91	3282	61
3283	91	3283	61
3284	91	3284	61
3285	91	3285	60
3286	91	3286	60
3287	91	3287	61
3288	91	3288	61
3289	91	3289	61
3290	91	3290	61
3291	91	3291	61
3292	91	3292	61
3293	91	3293	61
3294	91	3294	61
3295	91	3295	61
3296	91	3296	61
3297	91	3297	60
3298	91	3298	61
3299	91	3299	61
3300	91	3300	61
3301	91	3301	61
3302	91	3302	62
3303	91	3303	61
3304	91	3304	61
3305	91	3305	60
3306	91	3306	62
3307	91	3307	61
3308	91	3308	60
3309	91	3309	61
3310	91	3310	60
3311	91	3311	60
3312	91	3312	60
3313	91	3313	60
3314	91	3314	61
3315	91	3315	61
3316	91	3316	61
3317	91	3317	61
3318	91	3318	62
3319	91	3319	60
3320	91	3320	60
3321	91	3321	61
3322	91	3322	60
3323	91	3323	61
3324	91	3324	61
3325	91	3325	61
3326	91	3326	61
3327	91	3327	61
3328	90,9	3328	60
3329	91	3329	61
3330	90,9	3330	62
3331	90,9	3331	62
3332	90,9	3332	61
3333	90,9	3333	60
3334	90,9	3334	61
3335	90,9	3335	60
3336	90,9	3336	60
3337	90,9	3337	60
3338	90,9	3338	60
3339	90,9	3339	60
3340	90,9	3340	61
3341	90,9	3341	61
3342	90,9	3342	61
3343	90,9	3343	61
3344	90,9	3344	61
3345	90,9	3345	62
3346	90,9	3346	61
3347	90,9	3347	61
3348	90,9	3348	60
3349	90,9	3349	60
3350	90,9	3350	61
3351	90,9	3351	61
3352	90,9	3352	60
3353	90,9	3353	61
3354	90,9	3354	61
3355	90,9	3355	61
3356	90,9	3356	61
3357	90,9	3357	60
3358	90,9	3358	60
3359	90,9	3359	61
3360	90,9	3360	61
3361	90,8	3361	61
3362	90,8	3362	61
3363	90,8	3363	61
3364	90,8	3364	61
3365	90,8	3365	61
3366	90,8	3366	61
3367	90,8	3367	61
3368	90,6	3368	60
3369	90,6	3369	61
3370	90,6	3370	60
3371	90,6	3371	60
3372	90,6	3372	60
3373	90,6	3373	61
3374	90,6	3374	61
3375	90,6	3375	62
3376	90,6	3376	62
3377	90,6	3377	62
3378	90,6	3378	61
3379	90,6	3379	61
3380	90,6	3380	60
3381	90,6	3381	61
3382	90,6	3382	61
3383	90,6	3383	61
3384	90,6	3384	60
3385	90,6	3385	61
3386	90,6	3386	61
3387	90,5	3387	61
3388	90,6	3388	61
3389	90,6	3389	61
3390	90,5	3390	61
3391	90,5	3391	60
3392	90,5	3392	62
3393	90,5	3393	61
3394	90,5	3394	61
3395	90,5	3395	61
3396	90,5	3396	61
3397	90,5	3397	62
3398	90,5	3398	62
3399	90,5	3399	62
3400	90,5	3400	60
3401	90,5	3401	60
3402	90,5	3402	61
3403	90,5	3403	61
3404	90,5	3404	61
3405	90,5	3405	61
3406	90,5	3406	61
3407	90,5	3407	60
3408	90,5	3408	62
3409	90,5	3409	62
3410	90,5	3410	61
3411	90,5	3411	61
3412	90,5	3412	61
3413	90,5	3413	61
3414	90,4	3414	61
3415	90,5	3415	62
3416	90,4	3416	61
3417	90,4	3417	61
3418	90,4	3418	62
3419	90,4	3419	61
3420	90,4	3420	60
3421	90,4	3421	61
3422	90,4	3422	60
3423	90,4	3423	62
3424	90,4	3424	62
3425	90,4	3425	61
3426	90,4	3426	61
3427	90,4	3427	61
3428	90,3	3428	62
3429	90,3	3429	61
3430	90,3	3430	61
3431	90,3	3431	61
3432	90,3	3432	61
3433	90,3	3433	60
3434	90,3	3434	61
3435	90,3	3435	61
3436	90,3	3436	61
3437	90,3	3437	61
3438	90,3	3438	62
3439	90,3	3439	61
3440	90,1	3440	61
3441	90,3	3441	60
3442	90,3	3442	61
3443	90,3	3443	60
3444	90,1	3444	60
3445	90,1	3445	61
3446	90,1	3446	61
3447	90,1	3447	60
3448	90,1	3448	60
3449	90,1	3449	61
3450	90,1	3450	60
3451	90,1	3451	60
3452	90,1	3452	62
3453	90,1	3453	61
3454	90,1	3454	60
3455	90,1	3455	61
3456	90,1	3456	61
3457	90,1	3457	60
3458	90,1	3458	61
3459	90,1	3459	60
3460	90	3460	61
3461	90	3461	61
3462	90	3462	61
3463	90	3463	61
3464	90	3464	61
3465	90	3465	60
3466	90	3466	61
3467	90	3467	62
3468	90	3468	62
3469	90	3469	61
3470	90	3470	60
3471	90	3471	61
3472	90	3472	61
3473	90	3473	61
3474	90	3474	61
3475	90	3475	61
3476	90	3476	61
3477	90	3477	61
3478	90	3478	61
3479	90	3479	61
3480	90	3480	60
3481	90	3481	62
3482	90	3482	62
3483	90	3483	62
3484	90	3484	61
3485	90	3485	62
3486	90	3486	61
3487	90	3487	61
3488	89,9	3488	60
3489	89,9	3489	61
3490	89,9	3490	61
3491	89,9	3491	61
3492	89,9	3492	61
3493	89,9	3493	61
3494	89,9	3494	61
3495	89,9	3495	61
3496	89,9	3496	60
3497	89,9	3497	60
3498	89,9	3498	60
3499	89,9	3499	61
3500	89,9	3500	59
3501	89,9	3501	60
3502	89,9	3502	60
3503	89,9	3503	61
3504	89,9	3504	61
3505	89,9	3505	61
3506	89,9	3506	62
3507	89,8	3507	62
3508	89,8	3508	61
3509	89,8	3509	61
3510	89,8	3510	60
3511	89,8	3511	61
3512	89,8	3512	61
3513	89,8	3513	62
3514	89,8	3514	61
3515	89,8	3515	61
3516	89,8	3516	62
3517	89,8	3517	61
3518	89,8	3518	61
3519	89,6	3519	62
3520	89,6	3520	61
3521	89,6	3521	60
3522	89,6	3522	60
3523	89,6	3523	60
3524	89,6	3524	61
3525	89,6	3525	61
3526	89,6	3526	61
3527	89,6	3527	60
3528	89,6	3528	60
3529	89,6	3529	61
3530	89,5	3530	61
3531	89,5	3531	61
3532	89,5	3532	62
3533	89,5	3533	61
3534	89,5	3534	61
3535	89,5	3535	61
3536	89,5	3536	60
3537	89,5	3537	60
3538	89,5	3538	61
3539	89,5	3539	61
3540	89,5	3540	61
3541	89,5	3541	60
3542	89,5	3542	61
3543	89,5	3543	61
3544	89,5	3544	60
3545	89,5	3545	60
3546	89,5	3546	61
3547	89,5	3547	60
3548	89,5	3548	60
3549	89,3	3549	61
3550	89,3	3550	61
3551	89,3	3551	61
3552	89,4	3552	61
3553	89,4	3553	60
3554	89,4	3554	61
3555	89,4	3555	61
3556	89,4	3556	61
3557	89,4	3557	61
3558	89,4	3558	61
3559	89,4	3559	61
3560	89,3	3560	60
3561	89,3	3561	60
