Time - Temeperatura (°C)	Temperatura (°C) & Presión (kPa) - Temeperatura (°C)	Time - Presión (kPa)	Temperatura (°C) & Presión (kPa) - Presión (kPa)
2501	134	2501	191
2502	134	2502	191
2503	134	2503	191
2504	134	2504	190
2505	134	2505	190
2506	134,1	2506	191
2507	134,1	2507	191
2508	134,1	2508	192
2509	134,1	2509	191
2510	134,1	2510	191
2511	134,1	2511	191
2512	134,1	2512	190
2513	134,1	2513	190
2514	134,1	2514	190
2515	134,1	2515	190
2516	134,1	2516	190
2517	134,1	2517	191
2518	134,1	2518	191
2519	134,1	2519	191
2520	134,1	2520	191
2521	134,1	2521	191
2522	134,1	2522	191
2523	134,1	2523	191
2524	134,1	2524	191
2525	134,1	2525	190
2526	134,1	2526	191
2527	134,1	2527	191
2528	134,1	2528	190
2529	134,1	2529	191
2530	134,1	2530	192
2531	134,3	2531	192
2532	134,3	2532	191
2533	134,3	2533	192
2534	134,3	2534	191
2535	134,3	2535	190
2536	134,3	2536	191
2537	134,3	2537	192
2538	134,3	2538	192
2539	134,3	2539	191
2540	134,3	2540	190
2541	134,3	2541	191
2542	134,3	2542	191
2543	134,3	2543	191
2544	134,3	2544	191
2545	134,3	2545	191
2546	134,3	2546	191
2547	134,3	2547	191
2548	134,3	2548	191
2549	134,3	2549	191
2550	134,1	2550	191
2551	134,1	2551	191
2552	134,1	2552	191
2553	134,1	2553	191
2554	134,1	2554	191
2555	134,1	2555	190
2556	134,1	2556	189
2557	134,3	2557	191
2558	134,3	2558	192
2559	134,3	2559	192
2560	134,3	2560	191
2561	134,3	2561	192
2562	134,3	2562	192
2563	134,3	2563	191
2564	134,1	2564	191
2565	134,1	2565	191
2566	134,1	2566	191
2567	134,1	2567	191
2568	134,1	2568	191
2569	134,1	2569	191
2570	134,1	2570	192
2571	134,1	2571	191
2572	134,1	2572	191
2573	134,1	2573	190
2574	134,1	2574	190
2575	134,1	2575	190
2576	134,1	2576	190
2577	134,3	2577	191
2578	134,3	2578	191
2579	134,3	2579	191
2580	134,1	2580	191
2581	134,1	2581	192
2582	134,3	2582	191
2583	134,3	2583	191
2584	134,3	2584	191
2585	134,3	2585	191
2586	134,3	2586	191
2587	134,3	2587	191
2588	134,3	2588	191
2589	134,3	2589	191
2590	134,3	2590	192
2591	134,3	2591	191
2592	134,3	2592	191
2593	134,3	2593	191
2594	134,3	2594	190
2595	134,3	2595	190
2596	134,3	2596	191
2597	134,3	2597	191
2598	134,3	2598	191
2599	134,3	2599	192
2600	134,3	2600	192
2601	134,3	2601	191
2602	134,3	2602	191
2603	134,3	2603	191
2604	134,3	2604	191
2605	134,3	2605	190
2606	134,3	2606	191
2607	134,3	2607	192
2608	134,3	2608	192
2609	134,3	2609	192
2610	134,3	2610	191
2611	134,3	2611	191
2612	134,3	2612	191
2613	134,3	2613	192
2614	134,3	2614	191
2615	134,3	2615	190
2616	134,3	2616	190
2617	134,3	2617	191
2618	134,3	2618	192
2619	134,3	2619	191
2620	134,3	2620	191
2621	134,3	2621	191
2622	134,3	2622	191
2623	134,3	2623	191
2624	134,3	2624	191
2625	134,3	2625	190
2626	134,3	2626	191
2627	134,3	2627	192
2628	134,3	2628	191
2629	134,3	2629	191
2630	134,3	2630	191
2631	134,3	2631	192
2632	134,3	2632	191
2633	134,3	2633	191
2634	134,3	2634	191
2635	134,3	2635	190
2636	134,3	2636	190
2637	134,3	2637	190
2638	134,3	2638	191
2639	134,3	2639	191
2640	134,3	2640	191
2641	134,3	2641	191
2642	134,3	2642	191
2643	134,3	2643	190
2644	134,3	2644	190
2645	134,3	2645	190
2646	134,3	2646	191
2647	134,3	2647	191
2648	134,3	2648	191
2649	134,3	2649	191
2650	134,3	2650	191
2651	134,1	2651	191
2652	134,1	2652	190
2653	134,1	2653	191
2654	134,1	2654	191
2655	134,1	2655	190
2656	134,1	2656	189
2657	134,1	2657	190
2658	134,1	2658	191
2659	134,1	2659	191
2660	134,1	2660	191
2661	134,1	2661	192
2662	134,1	2662	193
2663	134,1	2663	192
2664	134,1	2664	191
2665	134,1	2665	190
2666	134,1	2666	190
2667	134,1	2667	190
2668	134,1	2668	191
2669	134,1	2669	192
2670	134,1	2670	192
2671	134,1	2671	192
2672	134,1	2672	191
2673	134,1	2673	191
2674	134,1	2674	191
2675	134,1	2675	190
2676	134,1	2676	190
2677	134,1	2677	191
2678	134,1	2678	191
2679	134,1	2679	191
2680	134,1	2680	192
2681	134,1	2681	192
2682	134,1	2682	192
2683	134,1	2683	191
2684	134,3	2684	190
2685	134,3	2685	190
2686	134,3	2686	190
2687	134,3	2687	191
2688	134,3	2688	192
2689	134,3	2689	192
2690	134,3	2690	191
2691	134,3	2691	191
2692	134,3	2692	191
2693	134,3	2693	191
2694	134,3	2694	190
2695	134,3	2695	190
2696	134,3	2696	191
2697	134,3	2697	191
2698	134,3	2698	191
2699	134,3	2699	193
2700	134,3	2700	193
2701	134,3	2701	193
2702	134,3	2702	192
2703	134,3	2703	191
2704	134,3	2704	190
2705	134,3	2705	190
2706	134,3	2706	191
2707	134,3	2707	191
2708	134,3	2708	191
2709	134,3	2709	192
2710	134,3	2710	192
2711	134,3	2711	191
2712	134,3	2712	191
2713	134,3	2713	191
2714	134,3	2714	190
2715	134,3	2715	190
2716	134,3	2716	191
2717	134,3	2717	191
2718	134,3	2718	192
2719	134,3	2719	192
2720	134,3	2720	192
2721	134,3	2721	192
2722	134,3	2722	192
2723	134,3	2723	192
2724	134,3	2724	192
2725	134,3	2725	191
2726	134,3	2726	191
2727	134,3	2727	192
2728	134,3	2728	192
2729	134,3	2729	192
2730	134,3	2730	192
2731	134,3	2731	193
2732	134,3	2732	192
2733	134,3	2733	192
2734	134,3	2734	192
2735	134,3	2735	191
2736	134,3	2736	191
2737	134,5	2737	192
2738	134,3	2738	192
2739	134,5	2739	192
2740	134,3	2740	192
2741	134,5	2741	192
2742	134,5	2742	192
2743	134,5	2743	192
2744	134,5	2744	192
2745	134,5	2745	192
2746	134,5	2746	192
2747	134,5	2747	191
2748	134,5	2748	191
2749	134,5	2749	190
2750	134,5	2750	190
2751	134,3	2751	190
2752	134,3	2752	189
2753	134,3	2753	189
2754	134,3	2754	189
2755	134,3	2755	188
2756	134,3	2756	189
2757	134,3	2757	188
2758	134,3	2758	187
2759	134,3	2759	187
2760	134,3	2760	187
2761	134,1	2761	187
2762	134,1	2762	187
2763	134,1	2763	187
2764	134,1	2764	187
2765	134,1	2765	187
2766	134,1	2766	186
2767	134,1	2767	186
2768	134,1	2768	186
2769	134,1	2769	186
2770	134	2770	186
2771	134	2771	185
2772	134	2772	185
2773	134	2773	185
2774	134	2774	185
2775	133,8	2775	185
2776	133,8	2776	185
2777	133,8	2777	184
2778	133,8	2778	184
2779	133,8	2779	184
2780	133,8	2780	184
2781	133,8	2781	184
2782	133,8	2782	183
2783	133,8	2783	183
2784	133,8	2784	183
2785	133,6	2785	183
2786	133,6	2786	183
2787	133,6	2787	183
2788	133,6	2788	183
2789	133,6	2789	183
2790	133,6	2790	183
2791	133,6	2791	182
2792	133,6	2792	181
2793	133,6	2793	181
2794	133,6	2794	182
2795	133,6	2795	182
2796	133,6	2796	182
2797	133,6	2797	182
2798	133,5	2798	181
2799	133,5	2799	180
2800	133,5	2800	180
2801	133,3	2801	180
2802	133,3	2802	180
2803	133,3	2803	180
2804	133,3	2804	179
2805	133,3	2805	180
2806	133,3	2806	180
2807	133,1	2807	179
2808	133,1	2808	178
2809	133,1	2809	179
2810	133,1	2810	180
2811	133,1	2811	179
2812	133,1	2812	178
2813	133,1	2813	178
2814	133,1	2814	177
2815	133	2815	178
2816	133	2816	178
2817	133	2817	177
2818	133	2818	178
2819	133	2819	177
2820	133	2820	177
2821	133	2821	177
2822	132,8	2822	177
2823	132,8	2823	177
2824	132,8	2824	177
2825	132,8	2825	176
2826	132,8	2826	177
2827	132,8	2827	177
2828	132,8	2828	176
2829	132,8	2829	176
2830	132,6	2830	175
2831	132,6	2831	175
2832	132,6	2832	175
2833	132,6	2833	175
2834	132,6	2834	175
2835	132,6	2835	174
2836	132,6	2836	174
2837	132,6	2837	174
2838	132,6	2838	175
2839	132,6	2839	174
2840	132,5	2840	174
2841	132,5	2841	174
2842	132,5	2842	174
2843	132,3	2843	173
2844	132,3	2844	174
2845	132,3	2845	174
2846	132,3	2846	174
2847	132,3	2847	173
2848	132,3	2848	173
2849	132,3	2849	173
2850	132,3	2850	172
2851	132,3	2851	172
2852	132,3	2852	171
2853	132,1	2853	170
2854	132,1	2854	171
2855	132,1	2855	171
2856	132,1	2856	170
2857	132,1	2857	169
2858	132,1	2858	169
2859	132,1	2859	169
2860	132,1	2860	169
2861	132,1	2861	168
2862	132	2862	167
2863	132	2863	166
2864	131,8	2864	165
2865	131,8	2865	165
2866	131,8	2866	165
2867	131,8	2867	163
2868	131,8	2868	163
2869	131,6	2869	163
2870	131,6	2870	162
2871	131,6	2871	161
2872	131,6	2872	160
2873	131,5	2873	160
2874	131,5	2874	159
2875	131,3	2875	159
2876	131,3	2876	157
2877	131,3	2877	157
2878	131,1	2878	156
2879	131,1	2879	155
2880	131,1	2880	156
2881	131,1	2881	155
2882	131	2882	154
2883	130,8	2883	154
2884	130,8	2884	153
2885	130,8	2885	151
2886	130,6	2886	151
2887	130,6	2887	152
2888	130,6	2888	151
2889	130,5	2889	150
2890	130,3	2890	149
2891	130,3	2891	149
2892	130,3	2892	149
2893	130,1	2893	148
2894	130,1	2894	147
2895	130,1	2895	147
2896	130	2896	145
2897	129,8	2897	145
2898	129,8	2898	146
2899	129,8	2899	144
2900	129,6	2900	143
2901	129,6	2901	143
2902	129,5	2902	142
2903	129,5	2903	141
2904	129,3	2904	140
2905	129,3	2905	140
2906	129,1	2906	140
2907	129,1	2907	139
2908	129	2908	139
2909	128,8	2909	139
2910	128,8	2910	138
2911	128,8	2911	137
2912	128,6	2912	137
2913	128,6	2913	136
2914	128,5	2914	135
2915	128,3	2915	134
2916	128,3	2916	134
2917	128,1	2917	134
2918	128,1	2918	132
2919	128,1	2919	131
2920	128	2920	132
2921	127,9	2921	131
2922	127,8	2922	130
2923	127,6	2923	130
2924	127,5	2924	129
2925	127,5	2925	128
2926	127,4	2926	127
2927	127,3	2927	128
2928	127,3	2928	127
2929	127,1	2929	125
2930	127	2930	124
2931	127	2931	125
2932	126,9	2932	124
2933	126,8	2933	123
2934	126,6	2934	123
2935	126,5	2935	122
2936	126,5	2936	120
2937	126,5	2937	120
2938	126,4	2938	121
2939	126,3	2939	120
2940	126,1	2940	118
2941	126	2941	118
2942	126	2942	118
2943	125,9	2943	118
2944	125,8	2944	117
2945	125,8	2945	117
2946	125,6	2946	116
2947	125,5	2947	114
2948	125,5	2948	114
2949	125,4	2949	115
2950	125,3	2950	114
2951	125,1	2951	112
2952	125	2952	112
2953	125	2953	112
2954	124,9	2954	112
2955	124,8	2955	110
2956	124,6	2956	111
2957	124,6	2957	110
2958	124,5	2958	108
2959	124,5	2959	108
2960	124,4	2960	108
2961	124,3	2961	106
2962	124,1	2962	105
2963	124	2963	106
2964	124	2964	105
2965	123,9	2965	104
2966	123,8	2966	103
2967	123,6	2967	104
2968	123,5	2968	103
2969	123,5	2969	102
2970	123,4	2970	103
2971	123,3	2971	102
2972	123,3	2972	100
2973	123,1	2973	100
2974	123	2974	100
2975	123	2975	100
2976	122,9	2976	100
2977	122,8	2977	99
2978	122,6	2978	98
2979	122,5	2979	96
2980	122,5	2980	95
2981	122,5	2981	96
2982	122,3	2982	96
2983	122,3	2983	95
2984	122,1	2984	94
2985	122	2985	95
2986	122	2986	94
2987	121,9	2987	94
2988	121,8	2988	93
2989	121,6	2989	93
2990	121,5	2990	93
2991	121,5	2991	91
2992	121,4	2992	91
2993	121,3	2993	90
2994	121,1	2994	89
2995	121	2995	89
2996	121	2996	89
2997	120,9	2997	88
2998	120,8	2998	88
2999	120,6	2999	88
3000	120,5	3000	87
3001	120,5	3001	86
3002	120,4	3002	85
3003	120,4	3003	85
3004	120,1	3004	85
3005	120	3005	84
3006	120	3006	84
3007	120	3007	84
3008	119,9	3008	84
3009	119,8	3009	82
3010	119,6	3010	82
3011	119,5	3011	81
3012	119,5	3012	81
3013	119,4	3013	80
3014	119,3	3014	80
3015	119,1	3015	78
3016	119	3016	78
3017	119	3017	78
3018	118,9	3018	78
3019	118,8	3019	78
3020	118,6	3020	77
3021	118,5	3021	77
3022	118,5	3022	76
3023	118,4	3023	76
3024	118,3	3024	76
3025	118,1	3025	76
3026	118,1	3026	75
3027	118	3027	74
3028	118	3028	73
3029	117,9	3029	73
3030	117,8	3030	72
3031	117,6	3031	72
3032	117,5	3032	72
3033	117,5	3033	71
3034	117,4	3034	71
3035	117,3	3035	70
3036	117,1	3036	70
3037	117	3037	69
3038	117	3038	68
3039	116,9	3039	68
3040	116,8	3040	69
3041	116,6	3041	67
3042	116,5	3042	67
3043	116,5	3043	68
3044	116,5	3044	66
3045	116,4	3045	65
3046	116,1	3046	65
3047	116,1	3047	65
3048	116	3048	64
3049	116	3049	64
3050	115,9	3050	64
3051	115,8	3051	63
3052	115,6	3052	62
3053	115,5	3053	62
3054	115,5	3054	62
3055	115,4	3055	61
3056	115,3	3056	61
3057	115,3	3057	61
3058	115,1	3058	61
3059	115	3059	60
3060	115	3060	59
3061	114,9	3061	60
3062	114,8	3062	59
3063	114,6	3063	58
3064	114,5	3064	58
3065	114,5	3065	58
3066	114,4	3066	57
3067	114,3	3067	57
3068	114,1	3068	57
3069	114	3069	56
3070	114	3070	55
3071	113,9	3071	55
3072	113,8	3072	55
3073	113,6	3073	54
3074	113,5	3074	53
3075	113,5	3075	53
3076	113,4	3076	54
3077	113,3	3077	52
3078	113,1	3078	51
3079	113	3079	52
3080	113	3080	51
3081	112,9	3081	51
3082	112,8	3082	52
3083	112,6	3083	51
3084	112,5	3084	50
3085	112,5	3085	50
3086	112,4	3086	50
3087	112,3	3087	50
3088	112,3	3088	48
3089	112	3089	48
3090	112	3090	48
3091	111,9	3091	47
3092	111,8	3092	46
3093	111,6	3093	47
3094	111,5	3094	47
3095	111,5	3095	46
3096	111,5	3096	46
3097	111,4	3097	46
3098	111,3	3098	46
3099	111,1	3099	45
3100	111	3100	44
3101	111	3101	45
3102	110,9	3102	43
3103	110,8	3103	43
3104	110,6	3104	43
3105	110,5	3105	43
3106	110,5	3106	43
3107	110,5	3107	42
3108	110,4	3108	42
3109	110,3	3109	41
3110	110,1	3110	41
3111	110	3111	40
3112	110	3112	40
3113	109,9	3113	40
3114	109,9	3114	39
3115	109,8	3115	39
3116	109,6	3116	39
3117	109,5	3117	38
3118	109,5	3118	38
3119	109,4	3119	38
3120	109,3	3120	38
3121	109,3	3121	37
3122	109,1	3122	38
3123	109	3123	38
3124	109	3124	37
3125	108,8	3125	37
3126	108,6	3126	37
3127	108,6	3127	37
3128	108,5	3128	36
3129	108,5	3129	35
3130	108,4	3130	35
3131	108,3	3131	35
3132	108,1	3132	34
3133	108	3133	34
3134	108	3134	34
3135	107,9	3135	34
3136	107,8	3136	33
3137	107,8	3137	33
3138	107,6	3138	32
3139	107,5	3139	32
3140	107,5	3140	32
3141	107,4	3141	33
3142	107,3	3142	32
3143	107,3	3143	32
3144	107,1	3144	31
3145	107	3145	31
3146	107	3146	31
3147	106,9	3147	30
3148	106,8	3148	30
3149	106,8	3149	30
3150	106,5	3150	30
3151	106,5	3151	30
3152	106,5	3152	30
3153	106,4	3153	29
3154	106,3	3154	29
3155	106,3	3155	29
3156	106,1	3156	29
3157	106	3157	29
3158	106	3158	29
3159	106	3159	29
3160	105,9	3160	28
3161	105,8	3161	27
3162	105,6	3162	28
3163	105,6	3163	28
3164	105,5	3164	27
3165	105,5	3165	26
3166	105,5	3166	26
3167	105,4	3167	25
3168	105,3	3168	25
3169	105,3	3169	24
3170	105,1	3170	25
3171	105	3171	25
3172	105	3172	25
3173	104,9	3173	25
3174	104,9	3174	25
3175	104,8	3175	24
3176	104,6	3176	24
3177	104,6	3177	24
3178	104,5	3178	24
3179	104,5	3179	23
3180	104,5	3180	24
3181	104,4	3181	24
3182	104,3	3182	23
3183	104,3	3183	23
3184	104,1	3184	23
3185	104	3185	23
3186	104	3186	23
3187	104	3187	23
3188	103,9	3188	23
3189	103,9	3189	22
3190	103,8	3190	22
3191	103,8	3191	21
3192	103,6	3192	21
3193	103,6	3193	21
3194	103,5	3194	20
3195	103,5	3195	21
3196	103,5	3196	22
3197	103,4	3197	22
3198	103,4	3198	22
3199	103,3	3199	19
3200	103,1	3200	19
3201	103,1	3201	18
3202	103	3202	18
3203	103	3203	17
3204	103	3204	17
3205	102,9	3205	16
3206	102,8	3206	15
3207	102,8	3207	14
3208	102,6	3208	15
3209	102,5	3209	15
3210	102,5	3210	15
3211	102,4	3211	14
3212	102,3	3212	13
3213	102,1	3213	13
3214	102	3214	12
3215	102	3215	12
3216	101,9	3216	12
3217	101,8	3217	11
3218	101,6	3218	11
3219	101,5	3219	11
3220	101,5	3220	11
3221	101,4	3221	10
3222	101,3	3222	10
3223	101	3223	10
3224	101	3224	10
3225	100,9	3225	10
3226	100,8	3226	9
3227	100,6	3227	8
3228	100,5	3228	9
3229	100,5	3229	8
3230	100,4	3230	9
3231	100,3	3231	8
3232	100,1	3232	7
3233	100	3233	8
3234	100	3234	8
3235	99,9	3235	8
3236	99,8	3236	8
3237	99,8	3237	7
3238	99,6	3238	7
3239	99,5	3239	7
3240	99,5	3240	7
3241	99,4	3241	6
3242	99,3	3242	6
3243	99,1	3243	6
3244	99	3244	6
3245	99	3245	5
3246	99	3246	6
3247	98,9	3247	6
3248	98,8	3248	6
3249	98,6	3249	5
3250	98,5	3250	5
3251	98,5	3251	5
3252	98,5	3252	5
3253	98,4	3253	4
3254	98,3	3254	4
3255	98,1	3255	4
3256	98,1	3256	4
3257	98	3257	4
3258	98	3258	4
3259	98	3259	4
3260	97,9	3260	4
3261	97,8	3261	4
3262	97,6	3262	3
3263	97,6	3263	3
3264	97,5	3264	4
3265	97,5	3265	3
3266	97,5	3266	3
3267	97,4	3267	2
3268	97,3	3268	2
3269	97,1	3269	2
3270	97,1	3270	2
3271	97	3271	2
3272	97	3272	2
3273	97	3273	1
3274	96,9	3274	2
3275	96,9	3275	1
3276	96,8	3276	2
3277	96,8	3277	2
3278	96,6	3278	2
3279	96,6	3279	1
3280	96,5	3280	1
3281	96,5	3281	2
3282	96,5	3282	2
3283	96,5	3283	2
3284	96,4	3284	2
3285	96,3	3285	1
3286	96,3	3286	0
3287	96,3	3287	1
3288	96,1	3288	1
3289	96	3289	1
3290	96	3290	0
3291	96	3291	0
3292	96	3292	0
3293	96	3293	1
3294	95,9	3294	1
3295	95,9	3295	1
3296	95,8	3296	1
3297	95,8	3297	1
3298	95,6	3298	0
3299	95,6	3299	0
3300	95,6	3300	0
3301	95,5	3301	0
3302	95,5	3302	0
3303	95,5	3303	1
3304	95,5	3304	1
3305	95,5	3305	1
3306	95,4	3306	1
3307	95,4	3307	1
3308	95,4	3308	1
3309	95,3	3309	0
3310	95,3	3310	0
3311	95,3	3311	1
3312	95,1	3312	1
3313	95,1	3313	1
3314	95,1	3314	1
3315	95,1	3315	1
3316	95,1	3316	1
3317	95,1	3317	2
3318	95,1	3318	1
3319	95,1	3319	1
3320	95	3320	1
3321	95	3321	1
3322	95	3322	1
3323	95	3323	1
3324	95	3324	1
3325	95	3325	2
3326	95	3326	1
3327	95	3327	1
3328	95	3328	1
3329	95	3329	1
3330	95	3330	1
3331	95	3331	1
3332	95	3332	1
3333	95	3333	1
3334	95	3334	1
3335	95	3335	1
3336	95	3336	1
3337	95	3337	2
3338	95	3338	2
3339	95	3339	1
3340	95	3340	1
3341	95	3341	1
3342	95	3342	2
3343	95	3343	1
3344	95	3344	2
3345	95	3345	1
3346	95	3346	1
3347	95	3347	1
3348	95	3348	2
3349	95	3349	2
3350	95	3350	2
3351	95	3351	1
3352	95	3352	1
3353	95	3353	2
3354	95	3354	2
3355	95	3355	1
3356	95	3356	1
3357	95	3357	1
3358	95	3358	1
3359	95	3359	1
3360	95	3360	1
3361	95	3361	1
3362	95	3362	1
3363	95	3363	1
3364	95	3364	1
3365	95	3365	1
3366	95	3366	2
3367	95	3367	1
3368	95	3368	1
3369	95	3369	2
3370	95	3370	1
3371	95	3371	2
3372	95	3372	1
3373	95	3373	1
3374	95	3374	1
3375	95	3375	1
3376	95	3376	2
3377	95	3377	1
3378	95	3378	1
3379	95	3379	1
3380	95	3380	2
3381	95	3381	3
3382	95	3382	2
3383	95	3383	1
3384	95	3384	1
3385	95	3385	2
3386	95	3386	2
3387	95	3387	1
3388	95	3388	2
3389	95	3389	1
3390	95	3390	1
3391	95	3391	1
3392	95	3392	1
3393	95	3393	1
3394	95	3394	1
3395	95	3395	2
3396	95	3396	1
3397	95	3397	1
3398	95	3398	2
3399	95	3399	2
3400	95	3400	2
3401	95	3401	2
3402	95	3402	1
3403	94,9	3403	2
3404	95	3404	2
3405	95	3405	2
3406	95	3406	2
3407	95	3407	2
3408	95	3408	1
3409	95	3409	1
3410	95	3410	1
3411	95	3411	1
3412	94,9	3412	2
3413	94,9	3413	2
3414	94,9	3414	2
3415	94,9	3415	2
3416	94,9	3416	1
3417	94,9	3417	1
3418	94,9	3418	2
3419	94,9	3419	1
3420	94,9	3420	1
3421	94,9	3421	1
3422	94,9	3422	2
3423	94,9	3423	1
3424	94,9	3424	2
3425	94,9	3425	2
3426	94,9	3426	1
3427	94,9	3427	1
3428	94,9	3428	1
3429	94,9	3429	1
3430	94,9	3430	0
3431	94,8	3431	1
3432	94,8	3432	1
3433	94,9	3433	0
3434	94,9	3434	1
3435	94,8	3435	1
3436	94,8	3436	1
3437	94,8	3437	2
3438	94,8	3438	1
3439	94,8	3439	1
3440	94,8	3440	2
3441	94,8	3441	2
3442	94,8	3442	1
3443	94,8	3443	1
3444	94,8	3444	1
3445	94,6	3445	1
3446	94,6	3446	1
3447	94,6	3447	1
3448	94,6	3448	2
3449	94,6	3449	1
3450	94,6	3450	1
3451	94,6	3451	1
3452	94,6	3452	1
3453	94,6	3453	1
3454	94,6	3454	1
3455	94,6	3455	1
3456	94,6	3456	1
3457	94,6	3457	1
3458	94,6	3458	1
3459	94,6	3459	1
3460	94,6	3460	1
3461	94,6	3461	1
3462	94,6	3462	1
3463	94,6	3463	1
3464	94,6	3464	1
3465	94,6	3465	1
3466	94,6	3466	1
3467	94,6	3467	1
3468	94,5	3468	1
3469	94,5	3469	1
3470	94,5	3470	1
3471	94,5	3471	1
3472	94,5	3472	1
3473	94,5	3473	1
3474	94,5	3474	1
3475	94,5	3475	0
3476	94,5	3476	1
3477	94,5	3477	1
3478	94,5	3478	1
3479	94,5	3479	1
3480	94,5	3480	1
3481	94,5	3481	1
3482	94,5	3482	1
3483	94,5	3483	1
3484	94,5	3484	0
3485	94,5	3485	0
3486	94,5	3486	1
3487	94,5	3487	1
3488	94,5	3488	1
3489	94,5	3489	1
3490	94,5	3490	1
3491	94,5	3491	0
3492	94,5	3492	1
3493	94,5	3493	1
3494	94,5	3494	0
3495	94,5	3495	0
3496	94,5	3496	1
3497	94,5	3497	1
3498	94,5	3498	1
3499	94,5	3499	1
3500	94,5	3500	0
3501	94,5	3501	0
3502	94,5	3502	1
3503	94,5	3503	1
3504	94,5	3504	1
3505	94,5	3505	0
3506	94,5	3506	1
3507	94,4	3507	0
3508	94,4	3508	0
3509	94,4	3509	0
3510	94,4	3510	1
3511	94,4	3511	1
3512	94,4	3512	0
3513	94,4	3513	0
3514	94,4	3514	0
3515	94,4	3515	0
3516	94,4	3516	0
3517	94,4	3517	1
3518	94,4	3518	1
3519	94,4	3519	0
3520	94,4	3520	0
3521	94,4	3521	0
3522	94,4	3522	0
3523	94,4	3523	0
3524	94,4	3524	1
3525	94,3	3525	1
3526	94,3	3526	1
3527	94,3	3527	1
3528	94,3	3528	1
3529	94,3	3529	0
3530	94,3	3530	0
3531	94,3	3531	0
3532	94,1	3532	0
3533	94,1	3533	1
3534	94,1	3534	0
3535	94,3	3535	0
3536	94,1	3536	0
3537	94,1	3537	0
3538	94,1	3538	0
3539	94,1	3539	1
3540	94,1	3540	1
3541	94,1	3541	0
3542	94,1	3542	0
3543	94,1	3543	0
3544	94,1	3544	0
3545	94,1	3545	0
3546	94,1	3546	0
3547	94,1	3547	0
3548	94,1	3548	0
3549	94,1	3549	0
3550	94,1	3550	0
3551	94,1	3551	1
3552	94,1	3552	0
3553	94,1	3553	1
3554	94,1	3554	0
3555	94,1	3555	0
3556	94,1	3556	0
3557	94	3557	1
3558	94	3558	0
3559	94	3559	0
3560	94	3560	0
3561	94	3561	0
3562	94	3562	0
3563	94	3563	0
3564	94	3564	0
3565	94	3565	0
3566	94	3566	0
3567	94	3567	0
3568	94	3568	0
3569	94	3569	0
3570	94	3570	0
3571	94	3571	0
3572	94	3572	0
3573	94	3573	0
3574	94	3574	0
3575	94	3575	0
3576	94	3576	0
3577	94	3577	0
3578	94	3578	0
3579	94	3579	1
3580	94	3580	1
3581	94	3581	0
3582	94	3582	0
3583	94	3583	0
3584	94	3584	0
3585	93,9	3585	0
3586	93,9	3586	0
3587	93,9	3587	0
3588	93,9	3588	0
3589	93,9	3589	0
3590	93,9	3590	0
3591	93,9	3591	0
3592	93,9	3592	0
3593	93,9	3593	0
3594	93,9	3594	0
3595	93,9	3595	0
3596	93,9	3596	0
3597	93,8	3597	0
3598	93,8	3598	0
3599	93,8	3599	0
3600	93,8	3600	0
3601	93,8	3601	0
3602	93,8	3602	0
3603	93,8	3603	0
3604	93,8	3604	0
3605	93,8	3605	0
3606	93,8	3606	0
3607	93,8	3607	0
3608	93,8	3608	0
3609	93,8	3609	0
3610	93,8	3610	0
3611	93,8	3611	0
3612	93,8	3612	0
3613	93,8	3613	0
3614	93,8	3614	0
3615	93,6	3615	0
3616	93,8	3616	0
3617	93,6	3617	0
3618	93,6	3618	0
3619	93,6	3619	0
3620	93,6	3620	0
3621	93,6	3621	0
3622	93,6	3622	0
3623	93,6	3623	0
3624	93,6	3624	0
3625	93,6	3625	0
3626	93,6	3626	0
3627	93,6	3627	0
3628	93,6	3628	0
3629	93,6	3629	0
3630	93,6	3630	0
3631	93,6	3631	0
3632	93,6	3632	0
3633	93,6	3633	0
3634	93,5	3634	0
3635	93,5	3635	0
3636	93,5	3636	0
3637	93,5	3637	0
3638	93,5	3638	0
3639	93,5	3639	0
3640	93,5	3640	0
3641	93,5	3641	0
3642	93,5	3642	0
3643	93,5	3643	0
3644	93,5	3644	0
3645	93,5	3645	0
3646	93,5	3646	0
3647	93,5	3647	0
3648	93,5	3648	0
3649	93,5	3649	0
3650	93,5	3650	0
3651	93,4	3651	0
3652	93,4	3652	0
3653	93,4	3653	0
3654	93,4	3654	0
3655	93,4	3655	0
3656	93,4	3656	0
3657	93,4	3657	0
3658	93,4	3658	0
3659	93,4	3659	0
3660	93,4	3660	0
3661	93,4	3661	0
3662	93,4	3662	0
3663	93,4	3663	0
3664	93,4	3664	0
3665	93,4	3665	0
3666	93,4	3666	0
3667	93,4	3667	0
3668	93,4	3668	0
3669	93,3	3669	0
3670	93,3	3670	0
3671	93,3	3671	0
3672	93,3	3672	0
3673	93,3	3673	0
3674	93,3	3674	0
3675	93,3	3675	0
3676	93,3	3676	0
3677	93,3	3677	0
3678	93,3	3678	0
3679	93,3	3679	0
3680	93,3	3680	0
3681	93,3	3681	0
3682	93,3	3682	0
3683	93,3	3683	0
3684	93,3	3684	0
3685	93,3	3685	0
3686	93,1	3686	0
3687	93,1	3687	0
3688	93,1	3688	0
3689	93,1	3689	0
3690	93,1	3690	0
3691	93,1	3691	0
3692	93,1	3692	0
3693	93,1	3693	0
3694	93,1	3694	0
3695	93,1	3695	0
